,TIME,ID,VALUE
48379,2017-09-07,median_transaction_value,684.3330078125
48380,2017-09-08,median_transaction_value,594.0599975585938
48381,2017-09-09,median_transaction_value,527.85400390625
48382,2017-09-10,median_transaction_value,612.947998046875
48383,2017-09-11,median_transaction_value,534.85498046875
48384,2017-09-12,median_transaction_value,540.5499877929688
48385,2017-09-13,median_transaction_value,566.8629760742188
48386,2017-09-14,median_transaction_value,672.9450073242188
48387,2017-09-15,median_transaction_value,726.2670288085938
48388,2017-09-16,median_transaction_value,515.4860229492188
48389,2017-09-17,median_transaction_value,494.156005859375
48390,2017-09-18,median_transaction_value,760.958984375
48391,2017-09-19,median_transaction_value,498.1919860839844
48392,2017-09-20,median_transaction_value,596.3300170898438
48393,2017-09-21,median_transaction_value,525.7750244140625
48394,2017-09-22,median_transaction_value,480.5679931640625
48395,2017-09-23,median_transaction_value,373.49798583984375
48396,2017-09-24,median_transaction_value,369.0230102539063
48397,2017-09-25,median_transaction_value,517.2069702148438
48398,2017-09-26,median_transaction_value,471.96099853515625
48399,2017-09-27,median_transaction_value,536.1699829101562
48400,2017-09-28,median_transaction_value,530.958984375
48401,2017-09-29,median_transaction_value,498.6549987792969
48402,2017-09-30,median_transaction_value,527.1010131835938
48403,2017-10-01,median_transaction_value,443.1260070800781
48404,2017-10-02,median_transaction_value,455.9490051269531
48405,2017-10-03,median_transaction_value,426.6749877929688
48406,2017-10-04,median_transaction_value,527.0430297851562
48407,2017-10-05,median_transaction_value,436.0159912109375
48408,2017-10-06,median_transaction_value,395.2139892578125
48409,2017-10-07,median_transaction_value,344.8680114746094
48410,2017-10-08,median_transaction_value,336.37799072265625
48411,2017-10-09,median_transaction_value,462.5910034179688
48412,2017-10-10,median_transaction_value,458.2829895019531
48413,2017-10-11,median_transaction_value,404.5450134277344
48414,2017-10-12,median_transaction_value,583.7239990234375
48415,2017-10-13,median_transaction_value,632.4149780273438
48416,2017-10-14,median_transaction_value,428.1789855957031
48417,2017-10-15,median_transaction_value,347.6830139160156
48418,2017-10-16,median_transaction_value,418.3420104980469
48419,2017-10-17,median_transaction_value,438.5509948730469
48420,2017-10-18,median_transaction_value,417.4620056152344
48421,2017-10-19,median_transaction_value,365.3179931640625
48422,2017-10-20,median_transaction_value,452.614990234375
48423,2017-10-21,median_transaction_value,369.0750122070313
48424,2017-10-22,median_transaction_value,389.75201416015625
48425,2017-10-23,median_transaction_value,703.0260009765625
48426,2017-10-24,median_transaction_value,668.4840087890625
48427,2017-10-25,median_transaction_value,408.3670043945313
48428,2017-10-26,median_transaction_value,489.125
48429,2017-10-27,median_transaction_value,665.4450073242188
48430,2017-10-28,median_transaction_value,639.77001953125
48431,2017-10-29,median_transaction_value,387.14300537109375
48432,2017-10-30,median_transaction_value,476.1589965820313
48433,2017-10-31,median_transaction_value,660.9249877929688
48434,2017-11-01,median_transaction_value,638.4630126953125
48435,2017-11-02,median_transaction_value,677.56201171875
48436,2017-11-03,median_transaction_value,757.7349853515625
48437,2017-11-04,median_transaction_value,522.0180053710938
48438,2017-11-05,median_transaction_value,589.8289794921875
48439,2017-11-06,median_transaction_value,693.6110229492188
48440,2017-11-07,median_transaction_value,539.8829956054688
48441,2017-11-08,median_transaction_value,783.4650268554688
48442,2017-11-09,median_transaction_value,684.5430297851562
48443,2017-11-10,median_transaction_value,937.6929931640624
48444,2017-11-11,median_transaction_value,1145.0
48445,2017-11-12,median_transaction_value,1288.0
48446,2017-11-13,median_transaction_value,809.552978515625
48447,2017-11-14,median_transaction_value,779.6300048828125
48448,2017-11-15,median_transaction_value,704.8109741210938
48449,2017-11-16,median_transaction_value,780.2039794921875
48450,2017-11-17,median_transaction_value,578.3880004882812
48451,2017-11-18,median_transaction_value,466.0849914550781
48452,2017-11-19,median_transaction_value,545.1669921875
48453,2017-11-20,median_transaction_value,646.7479858398438
48454,2017-11-21,median_transaction_value,509.6189880371094
48455,2017-11-22,median_transaction_value,646.885986328125
48456,2017-11-23,median_transaction_value,593.1929931640625
48457,2017-11-24,median_transaction_value,568.97998046875
48458,2017-11-25,median_transaction_value,535.155029296875
48459,2017-11-26,median_transaction_value,564.1959838867188
48460,2017-11-27,median_transaction_value,696.1530151367188
48461,2017-11-28,median_transaction_value,1005.0
48462,2017-11-29,median_transaction_value,1261.0
48463,2017-11-30,median_transaction_value,971.93701171875
48464,2017-12-01,median_transaction_value,629.5159912109375
48465,2017-12-02,median_transaction_value,660.0490112304688
48466,2017-12-03,median_transaction_value,714.1099853515625
48467,2017-12-04,median_transaction_value,934.5919799804688
48468,2017-12-05,median_transaction_value,1020.0
48469,2017-12-06,median_transaction_value,1801.0
48470,2017-12-07,median_transaction_value,2882.0
48471,2017-12-08,median_transaction_value,2103.0
48472,2017-12-09,median_transaction_value,1327.0
48473,2017-12-10,median_transaction_value,1041.0
48474,2017-12-11,median_transaction_value,1167.0
48475,2017-12-12,median_transaction_value,2096.0
48476,2017-12-13,median_transaction_value,2000.0
48477,2017-12-14,median_transaction_value,4766.0
48478,2017-12-15,median_transaction_value,2889.0
48479,2017-12-16,median_transaction_value,2083.0
48480,2017-12-17,median_transaction_value,2131.0
48481,2017-12-18,median_transaction_value,3131.0
48482,2017-12-19,median_transaction_value,5295.0
48483,2017-12-20,median_transaction_value,4755.0
48484,2017-12-21,median_transaction_value,4974.0
48485,2017-12-22,median_transaction_value,3814.0
48486,2017-12-23,median_transaction_value,2922.0
48487,2017-12-24,median_transaction_value,1524.0
48488,2017-12-25,median_transaction_value,1948.0
48489,2017-12-26,median_transaction_value,2808.0
48490,2017-12-27,median_transaction_value,3986.0
48491,2017-12-28,median_transaction_value,3552.0
48492,2017-12-29,median_transaction_value,4195.0
48493,2017-12-30,median_transaction_value,4447.0
48494,2017-12-31,median_transaction_value,2182.0
48495,2018-01-01,median_transaction_value,2104.0
48496,2018-01-02,median_transaction_value,3921.0
48497,2018-01-03,median_transaction_value,4847.0
48498,2018-01-04,median_transaction_value,5033.0
48499,2018-01-05,median_transaction_value,4727.0
48500,2018-01-06,median_transaction_value,2963.0
48501,2018-01-07,median_transaction_value,5417.0
48502,2018-01-08,median_transaction_value,3739.0
48503,2018-01-09,median_transaction_value,4131.0
48504,2018-01-10,median_transaction_value,4016.0
48505,2018-01-11,median_transaction_value,3252.0
48506,2018-01-12,median_transaction_value,3225.0
48507,2018-01-13,median_transaction_value,3769.0
48508,2018-01-14,median_transaction_value,2761.0
48509,2018-01-15,median_transaction_value,2885.0
48510,2018-01-16,median_transaction_value,2746.0
48511,2018-01-17,median_transaction_value,2530.0
48512,2018-01-18,median_transaction_value,2665.0
48513,2018-01-19,median_transaction_value,2140.0
48514,2018-01-20,median_transaction_value,1675.0
48515,2018-01-21,median_transaction_value,1186.0
48516,2018-01-22,median_transaction_value,1588.0
48517,2018-01-23,median_transaction_value,888.7169799804688
48518,2018-01-24,median_transaction_value,1582.0
48519,2018-01-25,median_transaction_value,1411.0
48520,2018-01-26,median_transaction_value,1307.0
48521,2018-01-27,median_transaction_value,1080.0
48522,2018-01-28,median_transaction_value,928.8389892578124
48523,2018-01-29,median_transaction_value,1001.0
48524,2018-01-30,median_transaction_value,1279.0
48525,2018-01-31,median_transaction_value,1751.0
48526,2018-02-01,median_transaction_value,1389.0
48527,2018-02-02,median_transaction_value,1757.0
48528,2018-02-03,median_transaction_value,983.301025390625
48529,2018-02-04,median_transaction_value,968.6840209960938
48530,2018-02-05,median_transaction_value,987.9810180664062
48531,2018-02-06,median_transaction_value,921.6740112304688
48532,2018-02-07,median_transaction_value,931.1170043945312
48533,2018-02-08,median_transaction_value,717.7410278320312
48534,2018-02-09,median_transaction_value,847.7479858398438
48535,2018-02-10,median_transaction_value,838.9199829101562
48536,2018-02-11,median_transaction_value,543.4619750976562
48537,2018-02-12,median_transaction_value,751.385009765625
48538,2018-02-13,median_transaction_value,826.6339721679688
48539,2018-02-14,median_transaction_value,796.1900024414062
48540,2018-02-15,median_transaction_value,931.5819702148438
48541,2018-02-16,median_transaction_value,814.176025390625
48542,2018-02-17,median_transaction_value,776.0079956054688
48543,2018-02-18,median_transaction_value,741.6909790039062
48544,2018-02-19,median_transaction_value,764.8599853515625
48545,2018-02-20,median_transaction_value,980.8629760742188
48546,2018-02-21,median_transaction_value,1085.0
48547,2018-02-22,median_transaction_value,941.3079833984376
48548,2018-02-23,median_transaction_value,864.7750244140625
48549,2018-02-24,median_transaction_value,845.4769897460938
48550,2018-02-25,median_transaction_value,832.9520263671875
48551,2018-02-26,median_transaction_value,841.1190185546875
48552,2018-02-27,median_transaction_value,894.6829833984375
48553,2018-02-28,median_transaction_value,815.60400390625
48554,2018-03-01,median_transaction_value,900.7750244140624
48555,2018-03-02,median_transaction_value,825.7869873046875
48556,2018-03-03,median_transaction_value,561.9349975585938
48557,2018-03-04,median_transaction_value,571.31201171875
48558,2018-03-05,median_transaction_value,782.4329833984375
48559,2018-03-06,median_transaction_value,653.9219970703125
48560,2018-03-07,median_transaction_value,625.031982421875
48561,2018-03-08,median_transaction_value,717.6170043945312
48562,2018-03-09,median_transaction_value,726.9199829101562
48563,2018-03-10,median_transaction_value,603.468994140625
48564,2018-03-11,median_transaction_value,541.0440063476562
48565,2018-03-12,median_transaction_value,565.5180053710938
48566,2018-03-13,median_transaction_value,647.5640258789062
48567,2018-03-14,median_transaction_value,772.7440185546875
48568,2018-03-15,median_transaction_value,750.1510009765625
48569,2018-03-16,median_transaction_value,679.697021484375
48570,2018-03-17,median_transaction_value,574.2119750976562
48571,2018-03-18,median_transaction_value,767.2890014648438
48572,2018-03-19,median_transaction_value,645.2880249023438
48573,2018-03-20,median_transaction_value,654.8720092773438
48574,2018-03-21,median_transaction_value,629.7589721679688
48575,2018-03-22,median_transaction_value,600.5339965820312
48576,2018-03-23,median_transaction_value,614.156982421875
48577,2018-03-24,median_transaction_value,575.6900024414062
48578,2018-03-25,median_transaction_value,541.385009765625
48579,2018-03-26,median_transaction_value,627.2239990234375
48580,2018-03-27,median_transaction_value,537.2949829101562
48581,2018-03-28,median_transaction_value,558.7039794921875
48582,2018-03-29,median_transaction_value,575.4580078125
48583,2018-03-30,median_transaction_value,563.905029296875
48584,2018-03-31,median_transaction_value,494.8389892578125
48585,2018-04-01,median_transaction_value,443.7000122070313
48586,2018-04-02,median_transaction_value,504.6340026855469
48587,2018-04-03,median_transaction_value,557.969970703125
