Date,State,Min Temp (K),Max Temp (K),Max Wind Speed (m/s),Afternoon Humidity,Afternoon Pressure,Morning Temp,Afternoon Temp,Total Precipitation
2010-06-25,TAS,281.65,290.65,48.0,87.0,1009.7,285.84999999999997,287.04999999999995,NA
2010-06-26,TAS,279.25,284.75,59.0,38.0,1019.8,280.95,282.54999999999995,NA
2010-06-27,TAS,274.34999999999997,284.65,39.0,50.0,1017.8,275.75,284.34999999999997,NA
2010-06-28,TAS,275.75,285.54999999999995,39.0,57.0,1008.9,278.75,285.04999999999995,NA
2010-06-29,TAS,278.75,287.54999999999995,65.0,41.0,1005.6,280.25,286.75,NA
2010-06-30,TAS,277.25,285.65,28.0,58.0,1015.2,277.65,283.45,NA
2010-07-01,TAS,277.15,286.15,24.0,53.0,1021.7,279.65,285.65,NA
2010-07-02,TAS,275.65,285.45,28.0,56.0,1020.8,276.75,285.04999999999995,NA
2010-07-03,TAS,276.75,287.84999999999997,31.0,53.0,1024.4,279.34999999999997,285.95,NA
2010-07-04,TAS,277.75,286.34999999999997,46.0,59.0,1023.0,279.65,286.15,NA
2010-07-05,TAS,279.65,288.54999999999995,39.0,50.0,1020.4,282.65,287.95,NA
2010-07-06,TAS,278.54999999999995,286.04999999999995,46.0,54.0,1012.9,280.65,285.54999999999995,NA
2010-07-07,TAS,277.65,286.25,30.0,60.0,1023.5,279.95,284.65,NA
2010-07-08,TAS,275.84999999999997,285.95,26.0,52.0,1028.6,278.15,285.54999999999995,NA
2010-07-09,TAS,274.34999999999997,284.84999999999997,35.0,52.0,1029.4,274.54999999999995,284.34999999999997,NA
2010-07-10,TAS,274.54999999999995,286.45,48.0,72.0,1015.3,282.25,284.84999999999997,NA
2010-07-11,TAS,282.25,289.54999999999995,72.0,44.0,1007.3,284.45,288.84999999999997,NA
2010-07-12,TAS,283.75,289.25,52.0,53.0,1013.9,287.15,289.15,NA
2010-07-13,TAS,279.54999999999995,288.25,46.0,43.0,1002.1,280.15,288.04999999999995,NA
2010-07-14,TAS,280.04999999999995,287.25,43.0,48.0,993.0,283.84999999999997,284.84999999999997,NA
2010-07-15,TAS,278.45,284.84999999999997,44.0,49.0,1017.8,281.54999999999995,283.15,NA
2010-07-16,TAS,276.25,287.15,41.0,52.0,1021.9,279.84999999999997,286.75,NA
2010-07-17,TAS,279.15,289.34999999999997,46.0,42.0,1016.1,282.65,288.84999999999997,NA
2010-07-18,TAS,282.54999999999995,287.75,48.0,38.0,1008.3,282.95,287.25,NA
2010-07-19,TAS,275.45,285.34999999999997,50.0,41.0,1013.5,278.65,284.84999999999997,NA
2010-07-20,TAS,278.65,287.15,41.0,51.0,1020.6,282.04999999999995,284.95,NA
2010-07-21,TAS,276.34999999999997,286.34999999999997,30.0,57.0,1025.8,278.95,285.45,NA
2010-07-22,TAS,278.65,287.45,30.0,80.0,1029.5,282.34999999999997,284.95,NA
2010-07-23,TAS,276.95,288.25,30.0,47.0,1030.5,279.84999999999997,286.75,NA
2010-07-24,TAS,276.25,285.45,39.0,68.0,1025.1,281.15,284.95,NA
2010-07-25,TAS,274.54999999999995,286.95,54.0,43.0,1023.3,277.34999999999997,284.95,NA
2010-07-26,TAS,277.34999999999997,289.34999999999997,50.0,52.0,1026.1,286.65,287.95,NA
2010-07-27,TAS,282.15,286.54999999999995,28.0,63.0,1030.3,283.65,285.84999999999997,NA
2010-07-28,TAS,279.04999999999995,284.75,22.0,62.0,1026.4,281.54999999999995,284.65,NA
2010-07-29,TAS,278.34999999999997,286.34999999999997,22.0,82.0,1013.7,280.15,285.75,NA
2010-07-30,TAS,278.75,289.45,35.0,56.0,1005.5,279.34999999999997,287.25,NA
2010-07-31,TAS,279.34999999999997,288.75,44.0,43.0,1003.2,282.95,288.54999999999995,NA
2010-08-01,TAS,280.15,287.65,33.0,44.0,1008.3,283.04999999999995,285.95,NA
2010-08-02,TAS,280.65,287.84999999999997,41.0,59.0,1023.9,284.34999999999997,285.75,NA
2010-08-03,TAS,276.75,287.95,30.0,45.0,1016.2,280.25,287.65,NA
2010-08-04,TAS,279.45,287.95,41.0,37.0,1007.2,281.04999999999995,287.65,NA
2010-08-05,TAS,277.84999999999997,286.45,46.0,87.0,1011.5,279.95,281.25,NA
2010-08-06,TAS,277.34999999999997,282.54999999999995,43.0,78.0,1023.3,280.45,280.45,NA
2010-08-07,TAS,274.84999999999997,285.45,30.0,38.0,1022.4,277.34999999999997,285.34999999999997,NA
2010-08-08,TAS,274.65,286.45,35.0,53.0,1016.4,278.54999999999995,285.34999999999997,NA
2010-08-09,TAS,277.25,288.54999999999995,31.0,50.0,1022.7,281.15,286.34999999999997,NA
2010-08-10,TAS,276.84999999999997,288.84999999999997,28.0,72.0,1022.6,280.04999999999995,285.65,NA
2010-08-11,TAS,280.04999999999995,285.25,80.0,94.0,1002.0,284.45,284.84999999999997,NA
2010-08-12,TAS,281.25,287.15,69.0,62.0,1005.9,283.65,286.15,NA
2010-08-13,TAS,277.04999999999995,286.65,33.0,53.0,1010.7,280.84999999999997,286.15,NA
2010-08-14,TAS,279.34999999999997,285.45,41.0,68.0,1001.7,281.15,284.75,NA
2010-08-15,TAS,281.15,291.54999999999995,50.0,48.0,991.1,283.04999999999995,288.65,NA
2010-08-16,TAS,279.75,283.25,72.0,43.0,1001.2,281.45,280.04999999999995,NA
2010-08-17,TAS,276.34999999999997,287.45,41.0,43.0,1014.9,282.04999999999995,286.45,NA
2010-08-18,TAS,276.04999999999995,284.95,33.0,61.0,1004.0,277.25,284.04999999999995,NA
2010-08-19,TAS,277.25,288.95,54.0,47.0,991.8,281.65,286.84999999999997,NA
2010-08-20,TAS,277.65,282.65,83.0,87.0,989.0,279.54999999999995,280.04999999999995,NA
2010-08-21,TAS,279.15,287.65,54.0,44.0,1003.8,281.34999999999997,286.45,NA
2010-08-22,TAS,280.45,290.15,59.0,43.0,1009.6,283.45,288.25,NA
2010-08-23,TAS,281.34999999999997,287.65,54.0,46.0,1006.5,283.45,286.95,NA
2010-08-24,TAS,280.45,290.15,63.0,59.0,992.9,283.84999999999997,285.45,NA
2010-08-25,TAS,278.95,285.75,54.0,42.0,988.1,281.34999999999997,284.25,NA
2010-08-26,TAS,276.75,286.04999999999995,70.0,51.0,987.1,279.84999999999997,283.34999999999997,NA
2010-08-27,TAS,277.95,282.95,59.0,60.0,1004.4,280.15,281.75,NA
2010-08-28,TAS,276.45,286.84999999999997,44.0,72.0,1022.0,282.34999999999997,283.54999999999995,NA
2010-08-29,TAS,277.25,287.54999999999995,24.0,60.0,1026.3,281.25,284.95,NA
2010-08-30,TAS,278.34999999999997,290.15,33.0,41.0,1019.9,282.54999999999995,289.25,NA
2010-08-31,TAS,282.45,288.45,56.0,66.0,1008.4,283.45,285.65,NA
2010-09-01,TAS,282.15,286.75,59.0,56.0,1011.4,286.34999999999997,283.95,NA
2010-09-02,TAS,275.65,288.84999999999997,44.0,63.0,1017.3,283.04999999999995,285.95,NA
2010-09-03,TAS,275.04999999999995,287.84999999999997,30.0,32.0,1021.6,279.04999999999995,287.45,NA
2010-09-04,TAS,278.95,284.04999999999995,15.0,96.0,993.1,280.75,282.54999999999995,NA
2010-09-05,TAS,280.75,284.45,52.0,90.0,1002.6,283.15,283.15,NA
2010-09-06,TAS,279.75,284.15,41.0,50.0,1018.6,281.84999999999997,283.15,NA
2010-09-07,TAS,274.84999999999997,287.95,30.0,54.0,1025.4,279.25,285.34999999999997,NA
2010-09-08,TAS,275.54999999999995,288.54999999999995,46.0,39.0,1021.2,279.84999999999997,286.84999999999997,NA
2010-09-09,TAS,279.75,290.95,43.0,51.0,1003.9,285.15,288.84999999999997,NA
2010-09-10,TAS,281.04999999999995,290.34999999999997,63.0,51.0,996.0,284.65,286.75,NA
2010-09-11,TAS,281.95,290.34999999999997,54.0,34.0,1008.0,285.34999999999997,289.84999999999997,NA
2010-09-12,TAS,282.84999999999997,291.75,63.0,43.0,1006.8,286.34999999999997,290.04999999999995,NA
2010-09-13,TAS,279.34999999999997,285.54999999999995,81.0,63.0,1007.2,280.75,281.75,NA
2010-09-14,TAS,276.65,287.95,46.0,39.0,1008.5,281.84999999999997,287.54999999999995,NA
2010-09-15,TAS,281.54999999999995,285.04999999999995,94.0,46.0,999.9,284.34999999999997,280.75,NA
2010-09-16,TAS,276.15,284.54999999999995,85.0,73.0,1001.3,279.15,278.65,NA
2010-09-17,TAS,276.84999999999997,287.45,93.0,50.0,1007.1,284.54999999999995,286.34999999999997,NA
2010-09-18,TAS,281.65,286.15,93.0,53.0,1011.6,283.04999999999995,284.15,NA
2010-09-19,TAS,278.45,290.25,69.0,38.0,1011.7,285.65,287.75,NA
2010-09-20,TAS,284.54999999999995,290.54999999999995,59.0,46.0,1017.4,288.95,290.15,NA
2010-09-21,TAS,283.15,287.04999999999995,59.0,56.0,1026.0,284.15,285.04999999999995,NA
2010-09-22,TAS,279.65,290.04999999999995,54.0,53.0,1020.0,286.75,286.84999999999997,NA
2010-09-23,TAS,281.75,289.45,74.0,46.0,1014.2,286.65,288.25,NA
2010-09-24,TAS,283.15,291.34999999999997,67.0,49.0,1008.4,285.04999999999995,289.54999999999995,NA
2010-09-25,TAS,285.04999999999995,291.65,65.0,26.0,1004.1,287.95,290.45,NA
2010-09-26,TAS,281.54999999999995,292.04999999999995,57.0,37.0,1006.5,284.84999999999997,291.84999999999997,NA
2010-09-27,TAS,284.84999999999997,287.75,78.0,42.0,999.3,284.84999999999997,284.25,NA
2010-09-28,TAS,276.65,283.65,67.0,61.0,999.6,280.34999999999997,281.65,NA
2010-09-29,TAS,275.95,284.84999999999997,67.0,73.0,1016.8,281.65,280.75,NA
2010-09-30,TAS,276.84999999999997,286.75,46.0,47.0,1018.0,282.04999999999995,286.45,NA
2010-10-01,TAS,280.75,290.04999999999995,43.0,72.0,1023.5,285.65,286.04999999999995,NA
2010-10-02,TAS,278.04999999999995,289.25,24.0,55.0,1028.3,284.95,288.54999999999995,NA
2010-10-03,TAS,280.45,296.25,39.0,46.0,1025.8,283.75,293.04999999999995,NA
2010-10-04,TAS,283.25,296.34999999999997,61.0,43.0,1015.5,288.25,295.45,NA
2010-10-05,TAS,284.45,290.15,56.0,36.0,1018.7,285.25,289.65,NA
2010-10-06,TAS,282.04999999999995,297.34999999999997,52.0,29.0,1008.5,285.15,296.45,NA
2010-10-07,TAS,279.65,287.95,85.0,27.0,1009.3,281.25,287.65,NA
2010-10-08,TAS,279.25,288.65,67.0,39.0,1018.9,282.75,288.45,NA
2010-10-09,TAS,282.15,290.95,54.0,43.0,1020.4,285.54999999999995,289.54999999999995,NA
2010-10-10,TAS,279.25,293.04999999999995,43.0,39.0,1031.4,284.34999999999997,292.04999999999995,NA
2010-10-11,TAS,282.34999999999997,295.75,57.0,41.0,1024.1,287.75,295.04999999999995,NA
2010-10-12,TAS,287.04999999999995,292.04999999999995,50.0,72.0,1016.1,289.65,290.95,NA
2010-10-13,TAS,281.25,285.65,26.0,74.0,1014.7,282.95,285.15,NA
2010-10-14,TAS,280.95,291.84999999999997,33.0,39.0,1003.2,284.75,290.75,NA
2010-10-15,TAS,282.75,284.15,65.0,81.0,990.1,284.04999999999995,281.45,NA
2010-10-16,TAS,275.84999999999997,284.04999999999995,57.0,45.0,994.7,279.75,283.04999999999995,NA
2010-10-17,TAS,276.65,289.15,44.0,51.0,1005.0,281.34999999999997,286.34999999999997,NA
2010-10-18,TAS,281.34999999999997,285.34999999999997,72.0,69.0,1011.6,284.84999999999997,281.34999999999997,NA
2010-10-19,TAS,278.65,290.54999999999995,44.0,34.0,1021.9,283.04999999999995,290.34999999999997,NA
2010-10-20,TAS,278.65,293.65,46.0,44.0,1022.3,287.15,291.65,NA
2010-10-21,TAS,279.54999999999995,294.34999999999997,31.0,54.0,1017.3,284.54999999999995,293.15,NA
2010-10-22,TAS,282.75,299.95,72.0,36.0,1008.9,290.04999999999995,298.25,NA
2010-10-23,TAS,286.45,291.34999999999997,59.0,44.0,1013.5,287.45,287.34999999999997,NA
2010-10-24,TAS,277.04999999999995,292.75,50.0,29.0,1019.7,282.54999999999995,291.65,NA
2010-10-25,TAS,278.84999999999997,291.25,33.0,51.0,1018.4,284.95,289.45,NA
2010-10-26,TAS,282.25,292.04999999999995,39.0,45.0,1010.1,284.34999999999997,288.95,NA
2010-10-27,TAS,282.25,288.95,39.0,47.0,1017.8,286.95,287.95,NA
2010-10-28,TAS,282.15,290.75,52.0,60.0,1019.5,284.25,289.25,NA
2010-10-29,TAS,283.34999999999997,297.95,54.0,33.0,1011.2,288.65,296.84999999999997,NA
2010-10-30,TAS,285.84999999999997,292.84999999999997,33.0,74.0,1008.9,290.65,291.34999999999997,NA
2010-10-31,TAS,288.25,295.84999999999997,65.0,82.0,1002.1,290.15,292.15,NA
2010-11-01,TAS,283.04999999999995,290.84999999999997,50.0,41.0,1011.6,285.84999999999997,290.04999999999995,NA
2010-11-02,TAS,282.15,290.95,54.0,69.0,1010.3,289.04999999999995,287.45,NA
2010-11-03,TAS,277.65,287.45,44.0,80.0,1019.6,284.75,282.75,NA
2010-11-04,TAS,276.84999999999997,285.75,33.0,54.0,1027.2,283.84999999999997,284.84999999999997,NA
2010-11-05,TAS,280.65,288.04999999999995,28.0,48.0,1028.2,283.84999999999997,287.65,NA
2010-11-06,TAS,279.65,290.75,33.0,52.0,1023.1,285.65,289.84999999999997,NA
2010-11-07,TAS,282.04999999999995,294.65,61.0,65.0,1009.1,287.25,290.25,NA
2010-11-08,TAS,286.54999999999995,295.95,57.0,27.0,1006.1,289.75,295.04999999999995,NA
2010-11-09,TAS,282.34999999999997,295.54999999999995,31.0,42.0,1017.5,287.84999999999997,292.84999999999997,NA
2010-11-10,TAS,286.04999999999995,294.54999999999995,35.0,85.0,1010.8,290.75,289.45,NA
2010-11-11,TAS,282.54999999999995,290.15,39.0,67.0,1009.1,284.25,289.84999999999997,NA
2010-11-12,TAS,284.15,298.65,56.0,66.0,1001.0,287.75,292.95,NA
2010-11-13,TAS,285.15,286.84999999999997,43.0,55.0,1020.1,285.54999999999995,286.25,NA
2010-11-14,TAS,281.84999999999997,286.65,31.0,91.0,1014.9,282.04999999999995,284.95,NA
2010-11-15,TAS,281.95,290.75,35.0,92.0,1011.1,286.65,285.45,NA
2010-11-16,TAS,280.34999999999997,292.54999999999995,39.0,41.0,1010.3,286.25,290.25,NA
2010-11-17,TAS,282.45,292.15,65.0,47.0,1003.9,289.25,291.15,NA
2010-11-18,TAS,284.45,290.04999999999995,56.0,54.0,1011.2,285.84999999999997,286.25,NA
2010-11-19,TAS,278.95,292.15,43.0,35.0,1023.2,285.54999999999995,290.45,NA
2010-11-20,TAS,280.25,293.45,35.0,39.0,1021.1,287.65,292.15,NA
2010-11-21,TAS,282.25,289.75,33.0,52.0,1025.8,284.75,288.45,NA
2010-11-22,TAS,282.75,297.04999999999995,30.0,54.0,1020.7,289.54999999999995,292.95,NA
2010-11-23,TAS,287.25,307.04999999999995,63.0,21.0,1010.8,297.04999999999995,305.15,NA
2010-11-24,TAS,287.75,292.25,37.0,94.0,1015.5,290.95,289.04999999999995,NA
2010-11-25,TAS,288.84999999999997,291.95,33.0,87.0,1013.5,289.95,287.95,NA
2010-11-26,TAS,284.65,292.25,33.0,70.0,1015.7,289.04999999999995,291.34999999999997,NA
2010-11-27,TAS,285.54999999999995,295.15,46.0,74.0,1010.0,291.45,289.54999999999995,NA
2010-11-28,TAS,284.54999999999995,291.04999999999995,50.0,51.0,1011.6,286.45,289.54999999999995,NA
2010-11-29,TAS,282.34999999999997,289.04999999999995,41.0,46.0,1022.3,285.84999999999997,288.54999999999995,NA
2010-11-30,TAS,280.75,291.65,30.0,55.0,1024.6,286.04999999999995,290.54999999999995,NA
2010-12-01,TAS,285.04999999999995,294.04999999999995,37.0,58.0,1023.1,287.65,292.84999999999997,NA
2010-12-02,TAS,287.65,294.04999999999995,26.0,81.0,1020.0,291.34999999999997,292.54999999999995,NA
2010-12-03,TAS,288.95,296.15,28.0,89.0,1012.0,291.34999999999997,292.84999999999997,NA
2010-12-04,TAS,289.34999999999997,298.45,59.0,70.0,1008.2,296.04999999999995,292.84999999999997,NA
2010-12-05,TAS,283.75,288.34999999999997,30.0,53.0,1019.7,285.65,287.45,NA
2010-12-06,TAS,285.04999999999995,292.84999999999997,43.0,49.0,1019.6,286.75,291.04999999999995,NA
2010-12-07,TAS,286.75,294.45,50.0,61.0,1011.7,290.95,293.65,NA
2010-12-08,TAS,290.25,299.34999999999997,57.0,62.0,1000.2,294.34999999999997,299.04999999999995,NA
2010-12-09,TAS,288.34999999999997,295.45,39.0,61.0,1004.2,291.75,292.45,NA
2010-12-10,TAS,286.54999999999995,290.25,85.0,37.0,999.4,287.54999999999995,288.75,NA
2010-12-11,TAS,282.84999999999997,292.34999999999997,72.0,42.0,991.8,287.04999999999995,290.95,NA
2010-12-12,TAS,283.15,291.34999999999997,59.0,98.0,997.9,,288.75,NA
2010-12-13,TAS,281.95,294.84999999999997,54.0,40.0,1009.2,286.25,293.34999999999997,NA
2010-12-14,TAS,283.25,293.25,31.0,53.0,1013.8,290.25,291.95,NA
2010-12-15,TAS,286.34999999999997,298.95,72.0,42.0,996.3,292.75,297.95,NA
2010-12-16,TAS,281.34999999999997,295.54999999999995,41.0,33.0,1002.2,288.34999999999997,294.65,NA
2010-12-17,TAS,282.95,294.25,57.0,57.0,993.8,287.04999999999995,291.34999999999997,NA
2010-12-18,TAS,284.25,291.04999999999995,37.0,50.0,995.3,287.65,290.25,NA
2010-12-19,TAS,282.75,291.34999999999997,33.0,55.0,994.0,287.15,290.34999999999997,NA
2010-12-20,TAS,284.84999999999997,291.95,52.0,46.0,997.5,289.04999999999995,291.25,NA
2010-12-21,TAS,282.65,288.04999999999995,57.0,72.0,1006.2,284.65,283.54999999999995,NA
2010-12-22,TAS,282.45,294.45,50.0,36.0,1011.4,286.75,292.84999999999997,NA
2010-12-23,TAS,281.95,289.75,65.0,34.0,1017.8,284.65,288.65,NA
2010-12-24,TAS,281.75,293.45,43.0,46.0,1020.0,288.65,292.15,NA
2010-12-25,TAS,284.34999999999997,293.95,35.0,54.0,1007.6,286.54999999999995,291.45,NA
2010-12-26,TAS,283.84999999999997,289.25,48.0,44.0,1002.5,286.84999999999997,286.34999999999997,NA
2010-12-27,TAS,279.54999999999995,288.34999999999997,57.0,63.0,1008.1,283.95,283.75,NA
2010-12-28,TAS,280.34999999999997,295.04999999999995,46.0,35.0,1013.8,284.95,293.95,NA
2010-12-29,TAS,284.45,296.65,61.0,31.0,1007.2,288.84999999999997,294.84999999999997,NA
2010-12-30,TAS,284.84999999999997,293.15,41.0,47.0,1015.7,288.15,290.34999999999997,NA
2010-12-31,TAS,282.15,296.65,35.0,41.0,1006.2,288.54999999999995,296.25,NA
2011-01-01,TAS,286.45,297.25,63.0,29.0,1004.3,290.95,295.84999999999997,NA
2011-01-02,TAS,285.95,293.04999999999995,48.0,34.0,1012.1,287.95,291.95,NA
2011-01-03,TAS,282.25,293.95,39.0,45.0,1016.3,287.75,291.25,NA
2011-01-04,TAS,284.25,296.45,39.0,42.0,1012.1,289.75,293.75,NA
2011-01-05,TAS,286.45,291.45,33.0,62.0,1010.7,286.95,290.45,NA
2011-01-06,TAS,285.04999999999995,293.04999999999995,41.0,55.0,1011.4,289.65,290.65,NA
2011-01-07,TAS,288.04999999999995,304.34999999999997,56.0,36.0,1006.3,291.04999999999995,302.15,NA
2011-01-08,TAS,289.95,306.75,59.0,69.0,1008.6,296.45,293.15,NA
2011-01-09,TAS,286.65,292.75,39.0,66.0,1024.4,291.25,291.04999999999995,NA
2011-01-10,TAS,286.65,292.15,31.0,65.0,1025.0,288.84999999999997,291.45,NA
2011-01-11,TAS,288.65,292.75,26.0,83.0,1018.7,290.34999999999997,292.34999999999997,NA
2011-01-12,TAS,289.54999999999995,291.25,43.0,93.0,1017.9,290.45,291.15,NA
2011-01-13,TAS,289.04999999999995,293.04999999999995,,80.0,1015.7,289.34999999999997,292.04999999999995,NA
2011-01-14,TAS,289.15,298.25,54.0,81.0,995.7,293.04999999999995,296.75,NA
2011-01-15,TAS,292.15,302.25,76.0,34.0,999.6,294.95,301.04999999999995,NA
2011-01-16,TAS,286.65,298.04999999999995,41.0,62.0,1001.3,293.25,293.45,NA
2011-01-17,TAS,286.65,294.15,61.0,,997.1,288.15,293.45,NA
2011-01-18,TAS,286.45,293.84999999999997,41.0,59.0,1006.5,289.25,290.95,NA
2011-01-19,TAS,287.04999999999995,292.25,33.0,57.0,1011.7,290.45,290.34999999999997,NA
2011-01-20,TAS,285.15,295.95,37.0,57.0,1012.6,291.25,294.04999999999995,NA
2011-01-21,TAS,288.95,296.04999999999995,50.0,61.0,1009.3,290.84999999999997,293.95,NA
2011-01-22,TAS,282.15,292.45,31.0,50.0,1020.9,287.95,291.65,NA
2011-01-23,TAS,283.15,296.25,31.0,44.0,1009.0,288.65,295.65,NA
2011-01-24,TAS,288.65,293.25,61.0,39.0,999.7,291.25,290.54999999999995,NA
2011-01-25,TAS,284.75,294.34999999999997,39.0,46.0,1003.6,287.25,292.75,NA
2011-01-26,TAS,287.25,297.65,50.0,59.0,1012.6,290.45,292.45,NA
2011-01-27,TAS,284.25,297.25,74.0,34.0,1009.2,290.54999999999995,296.25,NA
2011-01-28,TAS,285.75,294.34999999999997,43.0,50.0,1019.2,290.04999999999995,291.45,NA
2011-01-29,TAS,283.75,296.04999999999995,37.0,50.0,1015.7,285.75,293.15,NA
2011-01-30,TAS,285.75,300.65,67.0,34.0,1009.6,296.04999999999995,296.15,NA
2011-01-31,TAS,286.54999999999995,292.84999999999997,30.0,66.0,1012.1,288.84999999999997,292.25,NA
2011-02-01,TAS,288.04999999999995,291.54999999999995,57.0,98.0,1002.5,290.25,288.15,NA
2011-02-02,TAS,281.95,295.34999999999997,35.0,59.0,1010.4,287.95,294.45,NA
2011-02-03,TAS,287.45,295.04999999999995,37.0,43.0,1012.0,290.15,293.95,NA
2011-02-04,TAS,286.65,294.75,35.0,60.0,1006.6,289.95,292.84999999999997,NA
2011-02-05,TAS,287.84999999999997,297.34999999999997,48.0,40.0,999.0,291.34999999999997,295.95,NA
2011-02-06,TAS,281.25,291.95,54.0,,1018.6,286.25,289.75,NA
2011-02-07,TAS,285.25,294.15,69.0,45.0,1015.2,287.04999999999995,292.75,NA
2011-02-08,TAS,284.65,291.54999999999995,43.0,38.0,1022.0,285.84999999999997,290.34999999999997,NA
2011-02-09,TAS,282.04999999999995,293.15,39.0,49.0,1023.0,287.04999999999995,293.04999999999995,NA
2011-02-10,TAS,286.65,294.95,44.0,56.0,1015.8,288.65,294.45,NA
2011-02-11,TAS,288.65,295.25,48.0,89.0,1005.9,291.04999999999995,290.65,NA
2011-02-12,TAS,281.45,291.34999999999997,41.0,41.0,1017.4,284.65,290.04999999999995,NA
2011-02-13,TAS,284.34999999999997,294.65,50.0,43.0,1018.8,288.84999999999997,294.04999999999995,NA
2011-02-14,TAS,283.84999999999997,295.65,31.0,54.0,1025.2,288.75,294.54999999999995,NA
2011-02-15,TAS,286.45,297.95,31.0,53.0,1024.0,291.95,296.95,NA
2011-02-16,TAS,288.54999999999995,300.75,43.0,54.0,1015.9,293.04999999999995,298.54999999999995,NA
2011-02-17,TAS,289.65,294.25,54.0,83.0,1015.0,292.95,288.25,NA
2011-02-18,TAS,285.04999999999995,291.54999999999995,31.0,57.0,1020.0,287.04999999999995,290.65,NA
2011-02-19,TAS,286.75,292.95,67.0,96.0,994.7,286.95,290.25,NA
2011-02-20,TAS,286.75,292.25,83.0,31.0,999.6,292.15,289.15,NA
2011-02-21,TAS,279.54999999999995,289.75,54.0,37.0,1013.6,280.34999999999997,289.15,NA
2011-02-22,TAS,280.04999999999995,293.65,37.0,54.0,1021.0,288.04999999999995,291.95,NA
2011-02-23,TAS,282.34999999999997,295.65,30.0,47.0,1019.3,287.15,294.25,NA
2011-02-24,TAS,283.75,291.45,24.0,59.0,1014.2,287.84999999999997,290.75,NA
2011-02-25,TAS,284.75,290.75,24.0,71.0,1014.9,286.15,289.25,NA
2011-02-26,TAS,285.95,294.95,43.0,61.0,1006.9,288.95,291.95,NA
2011-02-27,TAS,284.34999999999997,291.34999999999997,33.0,67.0,1010.0,288.34999999999997,288.75,NA
2011-02-28,TAS,285.45,292.54999999999995,37.0,66.0,1006.0,287.45,290.45,NA
2011-03-01,TAS,282.45,286.45,69.0,54.0,1004.0,282.84999999999997,284.84999999999997,NA
2011-03-02,TAS,280.75,291.34999999999997,57.0,71.0,1003.1,285.34999999999997,289.34999999999997,NA
2011-03-03,TAS,281.25,288.95,69.0,59.0,1003.4,281.25,284.45,NA
2011-03-04,TAS,279.34999999999997,286.84999999999997,67.0,42.0,1013.3,282.15,286.04999999999995,NA
2011-03-05,TAS,279.04999999999995,288.15,31.0,43.0,1028.6,281.34999999999997,287.65,NA
2011-03-06,TAS,279.34999999999997,293.54999999999995,28.0,49.0,1025.7,283.04999999999995,291.75,NA
2011-03-07,TAS,283.04999999999995,298.75,44.0,33.0,1016.5,286.25,297.75,NA
2011-03-08,TAS,286.15,299.65,44.0,53.0,1005.1,290.54999999999995,297.25,NA
2011-03-09,TAS,287.54999999999995,293.84999999999997,31.0,67.0,1011.0,289.65,292.34999999999997,NA
2011-03-10,TAS,286.04999999999995,290.34999999999997,28.0,75.0,1018.2,286.95,289.54999999999995,NA
2011-03-11,TAS,286.75,293.54999999999995,30.0,61.0,1020.5,288.54999999999995,292.95,NA
2011-03-12,TAS,284.34999999999997,302.75,43.0,30.0,1014.0,287.54999999999995,300.95,NA
2011-03-13,TAS,287.54999999999995,301.65,54.0,30.0,1011.2,291.34999999999997,300.84999999999997,NA
